this file count not be read.
not processed, b1031021_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031022_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031023_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031024_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031027_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031028_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031029_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031029_PMd001-sorted.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031030_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B1031031_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031103_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031104_PMd001001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031105_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031106_PMd001001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031110_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031111_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031111_PMd001_1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031111_PMd001_2.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031112_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031113_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031114_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031114_PMd002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031117_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031124_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031124_M1bc_PMdab002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031125_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031126.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031126001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031201_M1bc_PMdab.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031202_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031203_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031208_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031209_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031210_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031211_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031212_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031215_M1bc_PMdab001001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031216_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031217_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031219_M1bc_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031222_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031223_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031224_M1bc_PMdab001001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031229_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031230_M1bc_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1031231_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040105_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040106_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040107_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040108_M1bc_PMdab.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040108_M1bc_PMdab001 (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040108_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040108_M1bc_PMdab003.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040108_M1bc_PMdab004.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040109_M1bc_PMdab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040112_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040113_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040114_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040115_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040116_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040116_M1c_PMdabc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040119_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040120_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040121_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040122_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040123_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040126_PMdabc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040127.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040127_10Hz_40microA_100microS.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040128_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040129_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040130_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040202_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040203_M1c_PMdabc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040204_M1c_PMdabc000.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040205_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040206_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040210_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040211_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040212_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040213_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040216_M1c_PMdabc004.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040217_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040217_M1c_PMdabc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040218_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040218_M1c_PMdabc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040219_M1c_PMdabc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040219_M1c_PMdabc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b1040219_M1c_PMdabc003.nev, 0, NaN, NaN
not processed, b1040302_M1c_PMdabc001-01_sorted_DP.nev, M1, 0, NaN, NaN , 32
not processed, b1040302_M1c_PMdabc001-01_sorted_DP.nev, PMd, 49, 3.968984, 3.408011, 96 
not processed, b1040302_M1c_PMdabc001-sorted.nev, M1, 0, NaN, NaN , 32
not processed, b1040302_M1c_PMdabc001-sorted.nev, PMd, 49, 3.968984, 3.408011, 96 
not processed, b1040727_PMd (2).nev, 27, 3.978001, 3.978001
not processed, b1040727_PMd.nev, 27, 3.978001, 3.978001
this file count not be read.
not processed, b1040915_PMd.nev, 0, NaN, NaN
this file count not be read.
not processed, b1040916_PMd.nev, 0, NaN, NaN
this file count not be read.
not processed, b1050110_PMd002.nev, 0, NaN, NaN
this file count not be read.
not processed, b1050210_PMd001.nev, 0, NaN, NaN
this file count not be read.
not processed, b1050224_PMd.nev, 0, NaN, NaN
this file count not be read.
not processed, b1050411_PMd001.nev, 0, NaN, NaN
not processed, b1050511_PMd (2).nev, 18, 1.551916, 2.934141
not processed, b1050511_PMd.nev, 18, 1.551916, 2.934141
this file count not be read.
not processed, b1050628_RTD.nev, 0, NaN, NaN
this file count not be read.
not processed, b1050727_RTD.nev, 0, NaN, NaN
not processed, B1050906_RTD (2).nev, 26, 4.127582, 4.127582
not processed, B1050906_RTD.nev, 26, 4.127582, 4.127582
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030131_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030203_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030204_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030205_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030206_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030208_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030208ext_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030312_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030402_MI_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030424_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030425_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B2030724_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B2030820_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030924_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030926_M1c_PMdbc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, b2030929_M1c_PMdab.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, B3030820_M1_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, boo030222.nev, 0, NaN, NaN
this file is empty
not processed, Bx171121M1.nev, 0, NaN, NaN
this file is empty
not processed, Bx171128PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx171130PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx171201aPM.nev, 0, NaN, NaN
this file is empty
not processed, Bx171215M1.nev, 0, NaN, NaN
this file is empty
not processed, Bx171220PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx180112PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx180122PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx180126PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx180130M1.nev, 0, NaN, NaN
this file is empty
not processed, Bx180130PM.nev, 0, NaN, NaN
this file is empty
not processed, Bx180308M1 001.nev, 0, NaN, NaN
this file is empty
not processed, Bx180308M1 002.nev, 0, NaN, NaN
this file is empty
not processed, Bx180308PM 001.nev, 0, NaN, NaN
this file is empty
not processed, Bx180308PM 002.nev, 0, NaN, NaN
this file is empty
not processed, Bx180724PM_004.nev, 0, NaN, NaN
this file is empty
not processed, Bx181010bPM.nev, 0, NaN, NaN
this file is empty
not processed, Bx190201M1001_center-out.nev, 0, NaN, NaN
this file is empty
not processed, Bx190201M1003_center-out.nev, 0, NaN, NaN
this file is empty
not processed, Bx190215M1002.nev, 0, NaN, NaN
this file is empty
not processed, Bx190215PM003.nev, 0, NaN, NaN
not processed, c090508_MI_ElbowAngle.nev, 35, 3.559484, 3.627131
not processed, c090616_MI_ElbowAngle001 (2).nev, 20, 2.205215, 2.670646
not processed, c090925_PMd_Grid001 (2).nev, 62, 2.645022, 2.867624
not processed, c905007_PMd_ElbowAngle001 (2).nev, 80, 2.918786, 2.937383
not processed, c905007_PMd_ElbowAngle002 (2).nev, 66, 2.101835, 2.401997
not processed, Copy of mk110914_M1m_SweepDelay001.nev, 50, 1.864156, 2.213366
not processed, Copy of V1050916_M1Ab_PMvAc-sorted.nev, M1, 56, 3.162550, 3.376883 , 64
not processed, Copy of V1050916_M1Ab_PMvAc-sorted.nev, PMv, 56, 2.967986, 3.184325, 64 
not processed, datafile001 (2).nev, 15, 1.893755, 2.306329
this file count not be read.
not processed, K020213_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K040213_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K060213_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K080213_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K120814_M1c001.nev, 0, NaN, NaN
this file count not be read.
not processed, K120814_M1c001.nev, 0, NaN, NaN
this file count not be read.
not processed, K160313_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K200213_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20120814_M1c001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130202_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130204_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130206_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130208_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130220_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, k20130726_M1ipsi001.nev, 0, NaN, NaN
this file count not be read.
not processed, K260713_M1ipsi001.nev, 0, NaN, NaN
this file is empty
not processed, l110609-EEG001.nev, 0, NaN, NaN
this file is empty
not processed, l110610-EEG001001.nev, 0, NaN, NaN
this file is empty
not processed, l110613-EEG001.nev, 0, NaN, NaN
not processed, L20100111PMv-KT.nev, 54, 2.218973, 2.259867
not processed, L20100111PMv-KT-02.nev, 54, 2.229284, 2.273804
not processed, L20100111PMv-KT-02.nev, 54, 2.218973, 2.259867
not processed, L20100111PMv-KT-02.nev, 54, 2.229284, 2.273804
not processed, L20110802 PMd001.nev, 22, 3.488441, 3.832658
not processed, L20110804 PMd002001.nev, 25, 4.421741, 4.705502
not processed, l20111229_MI_benzo001.ccf001.nev, 48, 2.156390, 3.149563
not processed, l20111229_PMv_benzo001.ccf001.nev, 65, 2.657546, 2.947865
not processed, L20130111M1002-KT.nev, 38, 2.467051, 3.232729
not processed, L20130111PMd002-KT.nev, 71, 1.923611, 2.037320
not processed, L20130111PMd002-KT.nev, 72, 1.930729, 2.029901
not processed, L20130111PMd002-KT.nev, 71, 1.923611, 2.037320
not processed, L20130807PMv.001.nev, 5, 1.318600, 2.522304
not processed, L20130807PMv.002.nev, 6, 1.040405, 1.649092
not processed, L20130819PMv.001.nev, 53, 2.517072, 2.644132
not processed, L20130822MI.001.nev, 86, 2.066062, 2.152036
not processed, L2015-10-09MIl_abcd001.nev, 120, 2.279114, 2.328873
not processed, L20160217_M1L 001.nev, 81, 2.007404, 2.493093
not processed, L20160815M1L_abcd 001.nev, 45, 1.526298, 2.415728
this file count not be read.
not processed, M1L_abcd001.nev, 0, NaN, NaN
this file count not be read.
not processed, M1L_EMGN001.nev, 0, NaN, NaN
not processed, mk061023_M1M001-01_sorted_DP.nev, 36, 1.784066, 2.074627
not processed, mk061121_M1L_Obs001 (2).nev, 44, 2.523512, 2.771826
not processed, mk061121_M1L_Obs001.nev, 44, 2.523512, 2.771826
not processed, mk061121_M1L_Obs001.nev, 44, 2.523512, 2.771826
not processed, mk061121_M1m_Obs001 (2).nev, 61, 2.359549, 2.502917
not processed, mk061121_M1m_Obs001.nev, 61, 2.359549, 2.502917
not processed, mk061121_M1m_Obs001.nev, 61, 2.359549, 2.502917
not processed, mk061121_M1m_Obs002 (2).nev, 58, 2.430408, 2.692676
not processed, mk061121_M1m_Obs002.nev, 58, 2.430408, 2.692676
not processed, mk061121_M1m_Obs002.nev, 65, 3.143645, 3.293798
not processed, mk061221_M1m_OBS_Eye001-sortedJR.nev, 61, 2.576287, 2.820342
not processed, mk061221_PMd_Obs_Eye001-sortedJR.nev, 21, 1.895780, 2.387433
not processed, mk070219_Obs_M1L001 (2).nev, 49, 3.409043, 3.449475
not processed, mk070219_Obs_M1L001.nev, 49, 3.409043, 3.449475
not processed, MK070514_srtd-01.nev, 40, 2.836561, 2.875605
not processed, mk080111_M1m001 (2).nev, 37, 2.214900, 2.556594
not processed, mk080128_M1mav_M1lab001 (2).nev, 25, 2.315138, 2.607710
not processed, mk080130_M1mac_M1lac_BRP001 (2).nev, 23, 2.165088, 2.636577
not processed, mk080220_M1m_BRP001 (2).nev, 24, 1.881671, 2.486986
not processed, mk080221_M1m_BRP001 (2).nev, 31, 2.324226, 2.651977
not processed, mk080222_M1m_BRP001 (2).nev, 33, 2.328938, 2.579442
not processed, mk080225_M1m_BRP001 (2).nev, 31, 2.540782, 2.809780
not processed, mk080225_M1m_BRP002 (2).nev, 32, 2.420733, 2.628853
not processed, mk080228_M1m_BRP001 (2).nev, 33, 2.454398, 2.686175
not processed, mk080730_M1m_NN_PLBK002-01.nev, 29, 2.090760, 2.476078
not processed, mk081009_M1m_VRADPT-ASsorted.nev, 46, 1.981848, 2.241220
not processed, mk090528_M1m_BRPEYE001 (2).nev, 36, 2.382270, 2.591140
not processed, mk090612_M1m_BTX_BRP002 (2).nev, 33, 2.361423, 2.646621
not processed, mk090612_M1m_BTX_COEL001 (2).nev, 28, 2.022665, 2.403953
not processed, mk090616_M1m_BTX_COEL001 (2).nev, 31, 2.089375, 2.661647
this file count not be read.
not processed, mk101206_M1m_Perturb.nev, 0, NaN, NaN
not processed, mk101215_M1m_TRQDEC001 (2).nev, 18, 1.349419, 2.141687
this file count not be read.
not processed, N050217_M1001.nev, 0, NaN, NaN
this file count not be read.
not processed, N050414_M1001.nev, 0, NaN, NaN
this file count not be read.
not processed, N050714_PMv001.nev, 0, NaN, NaN
not processed, N050720_PMv002 (2).nev, 10, 2.986650, 3.472491
not processed, N050720_PMv002.nev, 10, 2.986650, 3.472491
not processed, N050725_PMv001 (2).nev, 3, 0.619253, 1.875573
not processed, N050725_PMv001.nev, 5, 0.668156, 1.795677
this file is empty
not processed, N050725_PMv002 (2).nev, 0, NaN, NaN
not processed, N050725_PMv002.nev, 0, 0.246213, NaN
this file is empty
not processed, N052306_PMv001 (2).nev, 0, NaN, NaN
this file is empty
not processed, N052306_PMv001.nev, 0, NaN, NaN
this file count not be read.
not processed, N060120_test_M1003.nev, 0, NaN, NaN
this file count not be read.
not processed, N060120_test_M1004.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc003.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc004.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, n1041208_M1all_PMdc005.nev, 0, NaN, NaN
not processed, n1041220_M1allPMdb001-01_sorted_DP.nev, M1, 28, 1.437853, 1.845078 , 96
not processed, n1041220_M1allPMdb001-01_sorted_DP.nev, PMd, 3, 1.047927, 1.493520, 32 
this file count not be read.
not processed, n1041222_M1all001.nev, 0, NaN, NaN
not processed, n1050107_M1 (2).nev, 20, 1.417572, 1.935961
not processed, n1050107_M1.nev, 20, 1.417572, 1.935961
this file count not be read.
not processed, N1050210_M1001.nev, 0, NaN, NaN
this file is empty
not processed, n1050223_PMd001 (2).nev, 0, NaN, NaN
this file is empty
not processed, n1050223_PMd001.nev, 0, NaN, NaN
this file count not be read.
not processed, n1050304_M1001.nev, 0, NaN, NaN
this file count not be read.
not processed, N1050331_M1001.nev, 0, NaN, NaN
not processed, n1050413_PMv001-01_DP.nev, 31, 2.925745, 3.280082
this file count not be read.
not processed, N140801_M1contra.nev, 0, NaN, NaN
this file count not be read.
not processed, N140809_M1.nev, 0, NaN, NaN
not processed, N140911_M!.nev, 72, 3.678728, 3.775942
not processed, noiseTest5-21.nev, 45, 5.233378, 5.607023
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Athena_5_22_2008_PMv.2008.05.22.12.15.37001.nev, 41, 1.720427, 2.253226
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_16_08_MI.2008.05.16.13.23.13.nev, 52, 1.706485, 2.169721
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_16_08_MI.2008.05.16.13.42.39.nev, 42, 1.488531, 2.065324
not processed, Obstacle_Oreo_05_18_08_MI.2008.05.18.14.28.32.nev, 65, 2.325073, 2.719268
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_19_08_MI.2008.05.19.09.19.31.nev, 68, 2.081599, 2.334947
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_22_08_MI.2008.05.22.08.59.04.nev, 64, 1.877164, 2.163207
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_22_08_MI.2008.05.22.09.07.50.nev, 51, 1.775307, 2.412928
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_23_08_MI.2008.05.23.08.57.25.nev, 89, 2.036506, 2.081191
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_23_08_MI.2008.05.23.10.23.16.nev, 76, 2.172636, 2.337852
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_26_08_MI.2008.05.26.12.58.36001.nev, 43, 1.827928, 2.635969
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_27_08_MI.2008.05.27.07.49.41.nev, 64, 1.913639, 2.335440
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_30_08_MI.2008.05.30.07.21.54.nev, 52, 1.685668, 2.305599
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_30_08_MI.2008.05.30.13.05.56.nev, 66, 1.953899, 2.345209
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_05_30_08_MI.2008.05.30.13.10.31.nev, 65, 1.920001, 2.261976
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_06_01_08_2_MI.2008.06.01.13.47.22002.nev, 72, 2.484047, 2.726738
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_06_01_08_MI.2008.06.01.10.12.21.nev, 54, 1.877971, 2.276155
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_06_02_08_MI.2008.06.02.16.22.53.nev, 64, 2.209640, 2.571833
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_06_02_08_MI.2008.06.02.16.27.13.nev, 54, 1.822985, 2.433311
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Obstacle_Oreo_06_04_08_MI.2008.06.04.09.27.37001.nev, 64, 2.020554, 2.408591
not processed, Oreo.2008.03.22.11.40.29.nev, 74, 2.270210, 2.510150
not processed, Oreo_03_22_08_MI.2008.03.22.12.01.17.nev, 58, 3.065122, 3.369024
not processed, Oreo_03_22_08_MI.2008.03.22.12.01.36.nev, 79, 2.329717, 2.617635
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_03_22_08_MI.2008.04.23.17.04.15001.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_03_22_08_MI.2008.04.23.17.07.52001.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_24_08_PMV.2008.04.24.08.58.37001.nev, 58, 1.876725, 2.179518
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_24_08_PMV_02.2008.04.24.09.27.02.nev, 58, 1.831064, 2.085934
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_24_08_PMV_03.2008.04.24.09.56.56.nev, 61, 1.799394, 2.066295
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_28_08_PMV_02.2008.04.28.09.08.25.nev, 65, 2.412304, 2.678476
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_29_08_PMV_MI.2008.04.29.15.46.22001.nev, 58, 1.993367, 2.356037
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_04_29_08_PMV_MI.2008.04.30.09.29.11001.nev, 58, 2.103173, 2.422484
this file is empty
